id,ra,dec,p,p_er,evpa,evpa_er,q,q_er,u,u_er,dist,dist_low,dist_up,Rmag1,date_obs
IT_1626-0144042,295.57828,72.62785,0.0047,0.0012,60.81149,6.98967,-0.00247,0.00112,0.00401,0.00123,144.602659673835,144.024590623143,145.185304613149,-999.0,2019
IT_1616-0131455,292.77872,71.68153,0.00386,0.00127,55.21223,8.81069,-0.00135,0.00117,0.00362,0.00128,731.25493246744,621.017186927598,887.041028976863,7.82,2019
IT_1624-0142877,297.17899,72.40303,0.00956,0.00116,-28.90963,3.31276,0.00509,0.00107,-0.00809,0.00119,375.599329653265,371.995173615064,379.272735089566,8.14,2019
IT_1616-0131984,293.70294,71.69577,0.01258,0.0012,-34.04889,2.5445,0.00469,0.0011,-0.01167,0.00122,672.112217660647,659.958715341942,684.713303101398,8.55,2019
IT_1615-0129164,294.47336,71.54285,0.00212,0.00125,60.07807,16.09333,-0.00107,0.00116,0.00184,0.00127,50.4502639154666,50.3848860911723,50.515808606559,8.66,2019
IT_1625-0143354,295.73807,72.52846,0.00431,0.00118,66.65851,7.78539,-0.00296,0.00112,0.00314,0.00123,316.009098649864,312.580392471913,319.512482739263,8.71,2019
IT_1622-0146158,296.2182,72.21172,0.00424,0.00117,60.90524,7.55179,-0.00224,0.00109,0.00361,0.0012,334.988412835397,332.755455982187,337.250999130597,8.91,2019
IT_1629-0139041,295.20786,72.9544,0.00284,0.0012,53.14356,11.20177,-8.0E-4,0.0011,0.00273,0.00121,259.431293864656,257.997881896721,260.880435803547,9.29,2019
IT_1618-0137046,293.70459,71.82797,0.01519,0.00125,-27.44772,2.2943,0.00873,0.00118,-0.01242,0.00129,1030.09999376261,1001.02232489098,1060.88337633744,9.39,2019
IT_1629-0138167,293.50778,72.96439,0.00748,0.00115,-17.29869,4.54687,0.00615,0.00111,-0.00424,0.00122,338.366678425981,308.241474717989,374.890365815237,9.45,2019
IT_1630-0130294,293.88483,73.06681,0.00697,0.00122,-14.24945,5.24565,0.00612,0.00119,-0.00332,0.0013,1078.52597671198,1053.16745662319,1105.11175012144,9.46,2019
IT_1615-0129046,294.26816,71.57069,3.6E-4,0.00128,34.12419,95.66499,1.3E-4,0.00119,3.4E-4,0.00129,85.7183051341739,85.5856002556949,85.8514148574949,9.53,2019
IT_1612-0128522,293.85968,71.29911,0.01452,0.00131,-35.23564,2.43011,0.00485,0.00122,-0.01368,0.00132,619.149818326065,611.987861285632,626.478307155278,9.54,2019
1624-0141404,294.52907,72.41864,2.1E-4,0.00165,70.69999694824219,59.5,-1.7E-4,0.00178,1.3E-4,0.00142,349.0,345.0,352.0,9.58,2016
IT_1612-0128693,294.21933,71.24114,0.00349,0.00126,73.53515,10.53902,-0.00293,0.00125,0.0019,0.0013,172.134566571434,171.451236961383,172.823267246,9.63,2019
IT_1617-0135679,294.29166,71.73257,0.01473,0.00128,-28.19181,2.41681,0.00815,0.00121,-0.01226,0.00131,1370.62594898507,1324.39750377912,1420.12852001249,9.69,2019
IT_1623-0141477,293.95117,72.30978,0.01163,0.00122,-27.52535,2.90861,0.00666,0.00114,-0.00953,0.00125,783.313483522572,769.307272374432,797.829510345767,9.71,2019
IT_1614-0128350,295.82455,71.46436,0.0155,0.00152,-29.83696,2.73118,0.00782,0.00145,-0.01337,0.00154,734.149462747996,723.587871030995,745.018201221459,9.73,2019
IT_1627-0146141,296.74399,72.76561,0.00995,0.00123,-34.20126,3.297,0.00366,0.00113,-0.00925,0.00124,504.273226991277,497.87532806299,510.834666875811,9.78,2019
IT_1618-0137362,294.36487,71.87918,0.02008,0.00137,-28.05534,1.90089,0.01119,0.0013,-0.01666,0.0014,751.782047513035,733.393040632621,771.099011192556,9.78,2019
IT_1624-0140820,293.37021,72.43928,0.00246,0.00126,52.13038,13.53786,-6.1E-4,0.00116,0.00239,0.00126,340.679679736871,338.094824796489,343.303647242647,9.83,2019
IT_1628-0142677,293.23373,72.80953,0.00827,0.00122,-27.20201,4.10827,0.00481,0.00115,-0.00672,0.00126,690.970900003387,679.148528652829,703.204421794028,9.84,2019
IT_1628-0142677,293.23373,72.80953,0.00827,0.00122,-27.20201,4.10827,0.00481,0.00115,-0.00672,0.00126,579.208939706359,511.812563841875,666.482827340841,9.84,2019
IT_1624-0140661,293.15442,72.49029,0.00287,0.00123,46.56069,11.21129,-1.6E-4,0.00112,0.00287,0.00123,211.422841980857,209.300374418789,213.588012776998,9.87,2019
IT_1619-0138522,293.44604,71.91984,0.0022,0.00124,40.89616,14.80101,3.1E-4,0.00113,0.00218,0.00124,153.433546157462,152.507910349544,154.37028418196,9.88,2019
IT_1619-0138253,292.75708,71.93866,0.02044,0.00121,-26.38825,1.65106,0.01236,0.00114,-0.01627,0.00125,1141.10031305909,1110.52969003405,1173.36771320012,9.97,2019
IT_1617-0135808,294.60815,71.76886,0.02017,0.00141,-26.18704,1.96192,0.01231,0.00134,-0.01597,0.00144,761.515223526621,744.943218883417,778.827162278405,9.98,2019
IT_1616-0132391,294.6759,71.6271,0.01648,0.00127,-28.33258,2.14333,0.00905,0.0012,-0.01376,0.0013,785.833243625568,772.268792636162,799.873734656374,10.13,2019
IT_1626-0144332,296.11841,72.60858,0.00394,0.00151,29.56411,10.68642,0.00202,0.00145,0.00339,0.00154,339.064241219401,336.548751761437,341.616936217297,10.23,2019
IT_1615-0129680,295.51071,71.55186,0.01637,0.00146,-24.79281,2.52337,0.01061,0.0014,-0.01246,0.0015,732.418497402575,718.661547045514,746.702436380881,10.24,2019
IT_1625-0143266,295.60107,72.51165,0.01344,0.00125,-27.43867,2.58604,0.00773,0.00118,-0.01099,0.00128,388.465199412976,386.045257288726,390.915124288556,10.3,2019
IT_1622-0144573,292.75296,72.21667,0.00261,0.00126,53.18862,12.87278,-7.4E-4,0.00116,0.00251,0.00127,284.354764158157,282.65975008482,286.069863154495,10.33,2019
IT_1624-0140815,293.36929,72.47591,0.01117,0.00149,-23.13641,3.82026,0.00772,0.00145,-0.00807,0.00154,936.162096379176,908.507051940225,965.519558780344,10.34,2019
IT_1614-0128140,295.45352,71.42782,0.0175,0.00127,-21.88752,2.09011,0.01263,0.00122,-0.0121,0.00132,880.656846409606,863.943575459112,898.017208666029,10.34,2019
IT_1616-0132938,295.9353,71.60936,0.00292,0.00157,16.07861,15.74569,0.00247,0.00155,0.00156,0.00163,290.345653853575,288.269359583462,292.451533493452,10.37,2019
1618-0137610,294.88696,71.872,0.00201,0.00328,-44.29999923706055,49.29999923706055,5.0E-5,0.0036,-0.00201,0.00328,21.0,21.0,21.0,10.4,2016
IT_1621-0143731,294.28644,72.14355,0.01465,0.00154,-24.92475,2.98915,0.00944,0.00149,-0.01119,0.00158,927.694828516987,908.018412482293,948.226437532096,10.42,2019
IT_1621-0144396,295.65234,72.1522,0.00278,0.00131,49.81955,12.43088,-4.7E-4,0.00121,0.00275,0.00131,228.875454347621,227.865648775215,229.894089187227,10.43,2019
IT_1621-0143392,293.55411,72.19344,0.01256,0.00132,-33.21448,2.84303,0.00502,0.00123,-0.01151,0.00133,2366.11291636537,2242.45240276206,2503.78427818631,10.49,2019
IT_1614-0127417,293.8623,71.48257,0.00905,0.00133,-36.10648,3.95831,0.00276,0.00124,-0.00861,0.00134,2302.40878458966,2207.55119035259,2405.57102174596,10.51,2019
IT_1626-0143642,294.89447,72.69543,0.00207,0.00141,25.45838,19.27079,0.0013,0.00136,0.00161,0.00144,228.238731780782,226.628428172785,229.871669298504,10.51,2019
IT_1625-0143016,295.2323,72.54989,0.01374,0.00128,-37.61257,2.47862,0.0035,0.00118,-0.01328,0.00128,2377.09791228818,2260.86687829916,2505.57741813228,10.53,2019
IT_1625-0143677,296.30405,72.56622,0.00301,0.00154,24.79738,14.50077,0.00195,0.00149,0.0023,0.00157,238.493062968203,237.325342810041,239.672124549389,10.64,2019
IT_1629-0138179,293.5148,72.96918,0.00784,0.00267,12.62366,9.91123,0.00709,0.00266,0.00335,0.00273,229.082513288411,227.665098267659,230.517369794458,10.67,2019
IT_1617-0135130,293.10806,71.71883,0.00183,0.00146,12.90855,23.80947,0.00164,0.00144,8.0E-4,0.00154,92.4605865302466,92.3021626658428,92.6195454695024,10.68,2019
IT_1626-0143562,294.72299,72.64583,0.01081,0.00125,-28.86642,3.19798,0.00577,0.00118,-0.00914,0.00128,838.724337288009,623.994657325954,1247.29302940656,10.7,2019
IT_1626-0143562,294.72299,72.64583,0.01081,0.00125,-28.86642,3.19798,0.00577,0.00118,-0.00914,0.00128,179.323966802233,161.60630670693,201.334861032493,10.7,2019
IT_1624-0141282,294.32523,72.4406,0.0023,0.00171,29.91808,20.92769,0.00115,0.00166,0.00199,0.00173,250.385350496417,248.951453596356,251.835563239871,10.7,2019
IT_1616-0131379,292.69614,71.62965,0.02142,0.00129,-31.82949,1.64516,0.0095,0.00121,-0.01919,0.00131,938.155412236606,920.894868944207,956.063031068222,10.76,2019
IT_1622-0146276,296.42014,72.26529,0.00185,0.00182,59.64763,27.43059,-9.1E-4,0.00175,0.00162,0.00183,276.869600867365,275.476985921655,278.276114290607,10.79,2019
IT_1623-0142921,296.66415,72.32726,0.00268,0.00168,15.56416,18.40566,0.00229,0.00166,0.00139,0.00174,87.1483749910531,87.0189427663252,87.2781859722211,10.8,2019
IT_1625-0143233,295.56363,72.53702,0.0136,0.00125,-28.41099,2.55489,0.00744,0.00118,-0.01138,0.00128,471.842550509775,468.290153613941,475.448278474999,10.8,2019
IT_1627-0145744,296.03635,72.7571,0.02117,0.00166,-27.03575,2.21731,0.01242,0.00161,-0.01714,0.00169,2386.56488984761,2246.39703179721,2544.78243308782,10.82,2019
IT_1618-0137350,294.34836,71.87842,0.0188,0.00129,-24.53941,1.94552,0.01231,0.00123,-0.0142,0.00134,570.32441789834,557.758678516667,583.45859383044,10.83,2019
IT_1616-0132551,295.02914,71.67374,0.00139,0.00194,54.37086,38.68573,-4.5E-4,0.00187,0.00132,0.00194,359.64337549979,356.888060374355,362.440794730161,10.83,2019
IT_1617-0135499,293.94775,71.73253,0.02117,0.00148,-28.1243,1.95737,0.01176,0.00142,-0.0176,0.0015,684.751942923441,674.595767543645,695.212902400215,10.84,2019
IT_1623-0140941,292.83118,72.37551,0.01544,0.00173,-25.88177,3.16888,0.00955,0.00168,-0.01212,0.00176,617.158474248818,610.710617023731,623.74144198697,10.86,2019
IT_1615-0129528,295.22809,71.53302,0.01254,0.00135,-27.71661,3.01611,0.00711,0.00129,-0.01032,0.00138,625.983298944766,617.299037085626,634.910860538455,10.86,2019
IT_1617-0134600,291.9436,71.72284,0.0205,0.00144,-25.28173,1.98771,0.01302,0.00139,-0.01583,0.00147,1395.50822038074,1348.2248963146,1446.15631743039,10.91,2019
IT_1617-0134664,292.12415,71.75563,0.00213,0.00136,37.03505,17.24135,5.8E-4,0.00127,0.00205,0.00137,148.809920825308,148.316869307532,149.306202739894,10.93,2019
IT_1628-0143182,294.34,72.81533,0.00952,0.00178,-20.02993,5.35732,0.00728,0.00178,-0.00612,0.00178,1247.1820142902,1208.65831762798,1288.19084551484,10.94,2019
IT_1615-0128992,294.14474,71.56515,0.02165,0.00139,-27.95986,1.79882,0.01213,0.00133,-0.01793,0.00142,2135.10167436832,2050.07716933365,2227.30657922792,10.96,2019
IT_1616-0131090,292.08755,71.64321,0.00244,0.0015,25.93127,17.49955,0.0015,0.00146,0.00192,0.00153,315.198480481526,312.761578026566,317.672967395932,10.97,2019
IT_1616-0131090,292.08755,71.64321,0.00244,0.0015,25.93127,17.49955,0.0015,0.00146,0.00192,0.00153,322.766725963106,318.605143405775,327.036463538375,10.97,2019
IT_1618-0137221,294.07483,71.85458,0.00157,0.00133,5.41324,25.92498,0.00154,0.00133,3.0E-4,0.00143,70.1380298390737,70.0018194683709,70.2747618760647,10.97,2019
IT_1620-0140743,294.62048,72.09199,0.00435,0.00188,53.39175,12.45421,-0.00126,0.00189,0.00417,0.00188,353.310094779892,350.36422309883,356.305024785332,10.99,2019
IT_1616-0131544,292.89645,71.6076,0.01424,0.00144,-27.82475,2.83101,0.00803,0.00138,-0.01175,0.00146,531.619362487278,525.392989765112,537.992368443798,10.99,2019
IT_1621-0144423,295.67407,72.11517,0.02753,0.00138,-29.75108,1.38206,0.01397,0.0013,-0.02372,0.0014,1106.69434686446,1082.72270146057,1131.73082644186,11.0,2019
IT_1617-0136302,295.67255,71.71504,0.01571,0.00148,-21.94696,2.71043,0.01132,0.00145,-0.01089,0.00152,1357.18017467246,1318.33615599689,1398.33538267369,11.01,2019
IT_1624-0141005,293.75262,72.4125,0.01318,0.00174,-27.38217,3.80594,0.0076,0.00176,-0.01076,0.00173,1158.71482000631,1123.2897842931,1196.40065059571,11.01,2019
IT_1627-0145636,295.82834,72.75059,0.01066,0.00253,-21.62767,6.78073,0.00776,0.00259,-0.0073,0.00246,807.983413380308,791.672208921098,824.968046488124,11.02,2019
IT_1618-0136796,293.12088,71.82166,0.01535,0.00156,-36.1742,2.84202,0.00465,0.00152,-0.01462,0.00157,1612.76992628486,1361.46808857489,1966.43773521916,11.03,2019
IT_1617-0135598,294.15921,71.70308,0.0159,0.00154,-25.66737,2.74435,0.00993,0.00149,-0.01241,0.00157,845.122602779195,830.079756842453,860.710409431972,11.04,2019
IT_1621-0143983,294.8562,72.12621,8.0E-4,0.00164,25.57059,58.02713,5.0E-4,0.00161,6.3E-4,0.00166,282.062000257228,279.97392866384,284.180888049429,11.05,2019
IT_1625-0142515,294.13425,72.5892,0.01175,0.00165,-23.86421,3.99822,0.0079,0.00161,-0.00869,0.00167,469.941794125003,464.879347960308,475.113693054916,11.05,2019
IT_1618-0137379,294.3855,71.82537,0.01923,0.00149,-25.62596,2.19911,0.01203,0.00144,-0.01499,0.00153,1203.19640964935,1163.71196816616,1245.39770251996,11.05,2019
IT_1617-0135777,294.5213,71.7011,0.00155,0.00169,21.99584,31.31022,0.00111,0.00166,0.00108,0.00172,184.615167308297,183.730549414634,185.508191803692,11.05,2019
IT_1615-0129968,296.07065,71.51697,0.01403,0.00172,-28.80547,3.47986,0.00751,0.00169,-0.01184,0.00174,615.028772977939,606.778951226744,623.50186636489,11.05,2019
IT_1617-0135129,293.10791,71.73095,0.01275,0.00138,-30.83055,3.0351,0.00605,0.00134,-0.01122,0.0014,1244.6045519141,1216.90141205534,1273.57359406956,11.06,2019
IT_1617-0136382,295.82199,71.74668,0.01562,0.00185,-24.11077,3.40104,0.0104,0.00185,-0.01164,0.00186,999.416069872016,977.368248509942,1022.46225408373,11.06,2019
IT_1617-0135889,294.81821,71.73855,0.00464,0.00244,10.45189,14.88207,0.00433,0.00244,0.00166,0.00241,379.359737557791,374.495061324522,384.350134853206,11.07,2019
IT_1628-0143866,295.54541,72.81894,0.00767,0.00119,-32.49767,4.18786,0.00324,0.0011,-0.00695,0.00121,1708.14399003625,1629.91701666797,1794.06497813889,11.08,2019
IT_1627-0145160,294.97916,72.73699,0.00915,0.00223,-22.61297,6.99745,0.00644,0.00225,-0.00649,0.00222,627.91070230304,618.739629481439,637.35268076106,11.08,2019
IT_1618-0137240,294.10535,71.80519,7.6E-4,0.00199,-88.68365,77.22503,-7.6E-4,0.00199,-3.0E-5,0.00204,213.495521892799,212.174542892923,214.832755820182,11.1,2019
IT_1629-0139049,295.21045,72.9482,0.00802,0.0023,-37.32327,8.00053,0.00212,0.00224,-0.00773,0.0023,1352.50569644989,1319.47817516373,1387.19587308462,11.12,2019
IT_1620-0139898,293.00281,72.05893,0.01435,0.00151,-29.19486,2.96406,0.00752,0.00147,-0.01222,0.00153,1433.17497235306,1384.94619406108,1484.81066608594,11.13,2019
IT_1622-0146001,295.93076,72.2682,0.01371,0.00178,-30.7427,3.64744,0.00654,0.00173,-0.01204,0.0018,2519.43976375856,2406.70610120675,2642.95380324384,11.13,2019
IT_1628-0143380,294.71039,72.85336,0.00118,0.00167,41.00022,38.7791,1.6E-4,0.00159,0.00117,0.00167,251.808136875162,250.429938539556,253.201315394628,11.16,2019
IT_1629-0139228,295.47437,72.90449,0.00983,0.00177,-26.68127,5.0839,0.00586,0.00171,-0.00788,0.0018,942.693994722778,923.034941233442,963.192537289958,11.17,2019
IT_1622-0144916,293.48648,72.27017,0.01289,0.00136,-27.98751,2.94329,0.00721,0.00129,-0.01068,0.0014,667.268782973944,654.82787310002,680.182635308799,11.17,2019
1622-0145378,294.49619,72.2301,0.01576,0.00154,-24.0,2.799999952316284,0.01053,0.00176,-0.01173,0.00134,1714.0,1657.0,1776.0,11.18,2016
IT_1627-0146170,296.7832,72.72401,0.0021,0.00257,21.54966,35.12781,0.00153,0.00256,0.00144,0.00259,336.146518634498,333.591318581845,338.740455528241,11.19,2019
IT_1628-0143307,294.56992,72.80673,0.00253,0.00136,-31.95657,14.73141,0.00111,0.00128,-0.00227,0.00138,664.344912100996,655.165329947274,673.780608655101,11.19,2019
IT_1619-0137728,291.71841,71.9212,0.00367,0.00149,23.94235,11.62531,0.00246,0.00148,0.00273,0.00151,232.969087316372,231.765095225813,234.185428902476,11.2,2019
IT_1627-0144503,293.58899,72.70962,0.013,0.00194,-23.51437,4.27599,0.00886,0.00192,-0.00951,0.00197,2617.53859847696,2465.6260459081,2788.72168213531,11.21,2019
IT_1617-0135399,293.70969,71.74896,0.01228,0.00138,-21.24748,3.23358,0.00905,0.00134,-0.00829,0.00143,1279.59853812907,1242.20691974276,1319.26445705088,11.21,2019
IT_1619-0137792,291.87268,71.9254,0.01757,0.00184,-24.23121,2.98839,0.01165,0.00183,-0.01315,0.00184,692.257119990346,682.165013777695,702.646759849019,11.23,2019
IT_1620-0141608,296.42072,72.01276,0.01893,0.00216,-32.7583,3.25546,0.00784,0.00215,-0.01722,0.00217,441.669883127851,438.181072289905,445.213687782188,11.23,2019
IT_1618-0137471,294.59222,71.81274,0.00124,0.0019,-4.2931,45.51726,0.00122,0.0019,-1.8E-4,0.00197,316.48553068732,313.916251525182,319.09645082408,11.24,2019
IT_1625-0142136,293.21463,72.51988,0.00861,0.00412,-16.24229,13.51767,0.00726,0.00416,-0.00462,0.00402,3877.56156453851,3647.88185810768,4136.77785957791,11.27,2019
IT_1627-0145784,296.09753,72.76367,0.02252,0.00203,-23.4094,2.57337,0.01541,0.00199,-0.01642,0.00206,526.049512230711,518.980661973947,533.310026765765,11.28,2019
IT_1615-0129170,294.4903,71.5514,0.0054,0.00168,42.75039,8.76144,4.2E-4,0.00165,0.00539,0.00168,192.773332182492,192.152924384657,193.39768754042,11.3,2019
IT_1627-0144696,294.01819,72.71937,0.01075,0.00203,-25.23753,5.397,0.00684,0.00201,-0.00829,0.00205,1681.74621431474,1631.10177529804,1735.56860823652,11.31,2019
IT_1629-0138067,293.37424,72.92168,0.01499,0.00232,-16.77444,4.46976,0.01249,0.00231,-0.00828,0.00235,2008.39026026836,1916.91600765257,2108.79571092875,11.32,2019
IT_1624-0142650,296.75577,72.41503,0.013,0.00144,-26.99229,3.10118,0.00764,0.00137,-0.01051,0.00147,1309.08938447003,1280.41661669617,1339.05047553883,11.32,2019
IT_1618-0137192,294.02011,71.8092,0.01563,0.00236,-24.94033,4.31623,0.01007,0.00235,-0.01195,0.00236,497.389473433437,490.141288977227,504.851271811657,11.33,2019
IT_1618-0137192,294.02011,71.8092,0.01563,0.00236,-24.94033,4.31623,0.01007,0.00235,-0.01195,0.00236,532.004305570136,509.661037729027,556.356109991215,11.33,2019
IT_1623-0141139,293.26291,72.31493,0.00172,0.00213,62.89971,35.29824,-0.00101,0.0021,0.0014,0.00215,326.996727821305,324.72575200813,329.299117093754,11.33,2019
1620-0141012,295.1739,72.06776,0.02166,0.00197,-27.299999237060547,2.5999999046325684,0.01256,0.00219,-0.01765,0.00186,909.0,894.0,924.0,11.34,2016
IT_1617-0136452,295.9462,71.7348,0.01428,0.00298,-25.78615,5.96382,0.00887,0.00296,-0.01118,0.003,572.859603931722,563.280521034819,582.764030420945,11.35,2019
IT_1621-0144519,295.86087,72.11794,0.01469,0.00164,-26.54138,3.14584,0.00882,0.00158,-0.01174,0.00166,3508.65966934614,3282.4610403763,3766.85892497029,11.38,2019
IT_1621-0144519,295.86087,72.11794,0.01469,0.00164,-26.54138,3.14584,0.00882,0.00158,-0.01174,0.00166,295.027696687598,289.758884462306,300.488097184428,11.38,2019
IT_1627-0145268,295.1976,72.71455,0.0148,0.00291,-16.50517,5.63931,0.01241,0.00291,-0.00806,0.00292,1008.59337717261,979.672757209638,1039.23891408602,11.38,2019
IT_1620-0140215,293.65509,72.05492,0.00643,0.00162,-27.89323,7.1112,0.00361,0.00158,-0.00531,0.00164,1854.92703618508,1774.70584501028,1942.55897964508,11.4,2019
IT_1629-0138478,294.21606,72.92332,0.00268,0.00244,20.31696,26.14206,0.00203,0.00244,0.00175,0.00245,322.829452771569,320.570475479341,325.119916992818,11.41,2019
IT_1625-0142866,294.94556,72.5962,0.01157,0.00247,-21.53896,6.1197,0.00845,0.00246,-0.0079,0.00248,700.563691678418,688.783433719038,712.746348690463,11.43,2019
IT_1615-0129610,295.36115,71.51066,0.02336,0.00196,-22.21475,2.3979,0.01668,0.00197,-0.01635,0.00194,412.090440177326,408.474459129757,415.769848711737,11.45,2019
IT_1613-0127131,294.82217,71.3505,0.02482,0.00268,-29.93895,3.24104,0.01245,0.00287,-0.02146,0.00261,2721.88819522648,2515.31835525618,2963.69237844525,11.45,2019
IT_1626-0143018,293.52878,72.69726,0.01021,0.00312,-14.19328,8.69311,0.00898,0.00312,-0.00485,0.00309,498.987135467888,491.816672207166,506.365900668495,11.45,2019
IT_1622-0144934,293.51538,72.29836,0.01052,0.00134,-27.02775,3.5764,0.00617,0.00128,-0.00851,0.00138,597.036286533582,588.150023467789,606.190195628531,11.47,2019
1619-0139451,295.3971,71.90637,0.00175,0.00192,2.700000047683716,40.599998474121094,0.00174,0.00192,1.6E-4,0.00159,240.0,239.0,241.0,11.48,2016
IT_1627-0145862,296.25711,72.73464,0.01802,0.00229,-27.84994,3.64066,0.01015,0.00229,-0.01488,0.00229,1243.8630558923,1210.43830573555,1279.14874268199,11.49,2019
IT_1615-0129060,294.29349,71.56023,0.00264,0.00169,-5.0795,18.62899,0.00259,0.00169,-4.6E-4,0.00171,254.846525465614,253.695641758493,256.00771117762,11.49,2019
IT_1629-0138832,294.82031,72.91899,0.01271,0.0016,-22.51756,3.60339,0.00898,0.00156,-0.00899,0.00164,1719.21834080759,1660.85427160336,1781.74155382934,11.51,2019
1623-0141829,294.65596,72.36303,0.02275,0.00379,-22.700000762939453,4.900000095367432,0.01598,0.00377,-0.01619,0.00382,1528.0,1472.0,1589.0,11.55,2016
IT_1626-0144820,297.05963,72.69274,0.00939,0.002,-31.56364,6.00901,0.00424,0.00196,-0.00837,0.00201,2322.94105697237,2186.13711165827,2477.42512105084,11.56,2019
IT_1623-0140908,292.7825,72.38384,0.01189,0.00167,-20.60926,4.06026,0.00894,0.00164,-0.00783,0.00172,430.402386658481,424.246908704825,436.735810346767,11.58,2019
IT_1617-0135291,293.46365,71.79567,0.01405,0.00188,-29.22288,3.7177,0.00735,0.00179,-0.01197,0.00192,596.382902420145,588.270496508622,604.718038299145,11.6,2019
IT_1627-0144937,294.55658,72.71037,0.0047,0.00132,67.02996,8.02649,-0.00327,0.00127,0.00338,0.00137,360.401327343649,357.904615876976,362.932487155608,11.62,2019
IT_1626-0144772,296.98657,72.65043,0.00129,0.0021,25.8157,45.86674,8.0E-4,0.00204,0.00102,0.00213,321.210666728193,318.915467347131,323.538544395508,11.64,2019
IT_1615-0129773,295.66309,71.53468,0.00112,0.0018,58.13702,44.50209,-5.0E-4,0.00172,0.00101,0.00182,333.723833520561,330.382388999825,337.132325284387,11.67,2019
IT_1624-0142421,296.41531,72.49602,0.01235,0.00137,-35.29348,3.02871,0.0041,0.0013,-0.01164,0.00138,456.882300015149,453.189013910423,460.635184902428,11.69,2019
IT_1616-0132309,294.50146,71.63668,0.00188,0.0016,24.67469,24.33661,0.00122,0.00158,0.00143,0.00162,253.15649553035,252.11140794069,254.21012827306,11.77,2019
IT_1625-0142815,294.85608,72.57865,0.01708,0.00282,-25.07818,4.7232,0.01094,0.0028,-0.01311,0.00284,743.015515683043,731.605141261938,754.780797070614,11.8,2019
IT_1629-0139003,295.16553,72.95882,0.00859,0.00184,-37.29439,5.89236,0.00228,0.00176,-0.00828,0.00184,710.606498698607,700.271590237669,721.245350407496,11.82,2019
IT_1619-0139799,296.17004,71.918,0.01721,0.00165,-27.41068,2.68988,0.00991,0.00158,-0.01406,0.00168,637.850470362485,630.782004292122,645.076239692252,11.82,2019
IT_1615-0129450,295.07104,71.59169,0.00345,0.00188,36.37058,14.90414,0.00102,0.00179,0.0033,0.00189,343.03926266298,340.392496181478,345.726766164817,11.89,2019
IT_1625-0142211,293.379,72.53677,0.00891,0.00184,-23.11618,5.91607,0.00616,0.0018,-0.00643,0.00188,570.062722529204,563.955639975929,576.301095912745,11.9,2019
IT_1625-0142916,295.064,72.56708,0.00798,0.00177,-26.3708,6.29512,0.00483,0.00173,-0.00635,0.0018,451.012106793591,447.355150640513,454.728258413022,11.94,2019
IT_1624-0141573,294.85696,72.45916,0.00344,0.00157,35.63485,12.54701,0.0011,0.0015,0.00326,0.00158,264.320722152682,230.161817843336,310.194256497215,11.98,2019
IT_1622-0145864,295.63373,72.27258,0.00169,0.00177,73.18703,30.38812,-0.00141,0.00175,9.4E-4,0.00181,232.350318710688,231.353814644078,233.355290311999,11.98,2019
IT_1627-0145659,295.88235,72.77575,0.01768,0.0022,-24.08291,3.55715,0.01179,0.00217,-0.01317,0.00223,686.535058510012,675.555378767049,697.870857693237,12.0,2019
IT_1626-0143243,294.00244,72.68444,0.00349,0.00177,59.74284,14.18549,-0.00172,0.00171,0.00304,0.00179,347.972368587303,345.718997646031,350.254776281864,12.02,2019
IT_1617-0135025,292.86047,71.77542,0.01159,0.00313,-22.64163,7.73471,0.00815,0.00321,-0.00823,0.00305,1279.78395480757,1244.24885639478,1317.36684981337,12.1,2019
IT_1615-0129307,294.78842,71.58357,0.0197,0.00192,-28.739,2.77475,0.01059,0.0019,-0.01661,0.00193,723.996334853442,713.22823454118,735.088504655723,12.11,2019
IT_1618-0138083,295.93771,71.89545,0.01716,0.00192,-27.64019,3.16403,0.00977,0.00187,-0.0141,0.00195,1486.5764790832,1446.61014174766,1528.76848268867,12.18,2019
IT_1625-0143459,295.89905,72.56866,0.0039,0.00131,57.08971,9.14025,-0.0016,0.00122,0.00356,0.00133,278.803571393443,277.349997191701,280.272187919686,12.36,2019
IT_1614-0127754,294.59778,71.41381,0.02568,0.00201,-26.62514,2.23285,0.01536,0.00199,-0.02057,0.00202,1605.52920636824,1554.05572959707,1660.45520748428,12.6,2019
IT_1621-0144117,295.14651,72.16813,0.01668,0.00143,-29.41668,2.36722,0.00863,0.00135,-0.01427,0.00145,623.921130643191,616.902002094773,631.098890738576,12.6,2019
IT_1619-0138948,294.32715,71.90108,0.02246,0.00195,-25.6363,2.45964,0.01405,0.00189,-0.01752,0.00198,998.381668425801,965.271487676332,1033.7967515709,12.6,2019
IT_1614-0127719,294.48575,71.40945,0.02106,0.00254,-27.95816,3.46215,0.0118,0.00255,-0.01744,0.00254,432.268968530043,428.621626317698,435.977789199237,12.64,2019
IT_1626-0144826,297.078,72.60694,0.0085,0.00162,-39.42176,5.2024,0.00164,0.00154,-0.00833,0.00162,1748.90754929876,1682.27225317439,1820.91545427494,12.64,2019
IT_1623-0142159,295.28964,72.338,0.01798,0.00188,-24.48548,2.97676,0.0118,0.00183,-0.01356,0.00191,475.479685454524,471.525639112281,479.499401880624,12.64,2019
IT_1620-0140179,293.60452,72.07691,0.00981,0.00149,-28.95518,4.24106,0.00521,0.00143,-0.00831,0.00152,373.231985575083,370.431623908587,376.074242539672,12.66,2019
